274.01	108.61	841.79	585.7	103.08	1447.4	16.272	338.11	558.2	2099.4	2653.6	5995.8	4796.1	1187.9	137.68	5225.5	477.02	181.72	3277.1	100	0.519	5282.5	2022.5	24.239	2027.3	71.719	682.32	4936.2	1024.3	1797.6	3479.2	73.183	461.21	566.67	869.65	59.269	0.01	1337.8	0.07	2767.2	907.28	3924.5	1696.9	754.87	0.223	41.598	6817.4	222.71	1729.8	3.317	4310	2645	1983.2	3304.5	180.85	733.92	481.58	528.52	1805.7	3138.8	2199.4	114.88	1339.7	1003.1	1849	398.95	685.47	8062.9	340.74	1121.5	3507.6	2574.7	431.66	205.27	59.698	546.74	0.135	1792.6	500.82	1212.5	686.25	3187.9	2273.4	1955.4	6467.7	369.39	2015	3093.2	1534	4952.5	425.09	414.97	0.038	20.775	1551.9	766.87	5329.4	446.76	2097.4	100
45.959	472.3	1681.3	367.14	500.55	1181.9	153.79	480.37	734.78	1862.1	2976	6350.6	6044.3	1722.8	174.83	4869.8	424.29	324.71	2811.1	0.06	44.972	5261.1	2491.5	154.13	3042.7	23.043	881.52	4342.1	535.57	1431.4	5324.8	94.924	502.79	1047.2	582.19	27.229	0.121	2270.7	3.274	2584.8	680.02	3895.7	1548.2	342.77	2.944	33.116	6710.8	429.03	2026.2	3.513	3702.7	2803.6	1976.3	4013.2	481.1	533.42	1160.3	883.41	1438.4	1674.4	2477.6	176.35	1350.4	1420.7	1235.1	338.42	636.98	7442	137.93	1588.1	2789	3105.2	835.89	325.02	51.051	605.57	100	1424.3	321.02	1122.9	777.16	1872.6	1762.6	2150.1	5381.2	125.83	1128.5	2135.9	898.62	3991.6	837.94	321.06	100	9.971	1671.7	481.35	4036.7	180.73	1770.8	100
172.62	961.42	1334.1	19.658	828.31	2274.8	87.406	558.23	837.94	537.36	3304.6	5460.2	5936.2	1360.6	321.01	6615.9	321.57	60.6	1980.4	100	369.2	5193.8	2373.2	121.94	3060.9	54.698	1574.8	3807.8	741.55	2633.3	5399.2	13.226	298.27	1601.2	1292.7	450.87	0.129	2458	3.107	6128.6	924.66	3288.6	1480.3	153.41	1.563	120.32	6082.5	107.04	1807.9	90.738	6083.1	2630	1679.9	4341.3	842.52	631.73	320.41	581	1684.4	2763.3	1594.3	501.37	1501.3	314.62	1296.4	481.38	1879.5	6975.4	89.665	705.83	2268.6	3280.4	1006.4	118.69	0.372	1082.9	100	1864.8	602.57	1483	806.26	1883.7	1637.2	1241.4	7134.7	387.22	665.3	2159.4	907.63	3538	524.22	556.83	100	6.283	1600.7	180.55	3357.9	29.706	1003.3	0.379
265.71	320.03	610.85	49.716	255.56	3281	39.47	350.33	179.81	250.27	5549.1	5323.4	5132.3	1629.8	321.41	5952.3	273.66	45.851	1728.1	100	370.08	5317.2	1532.2	264.77	2032.6	8.363	2218	2663.1	701.23	1096.3	6195.5	5.958	551.41	1401.6	879.63	230.51	100	2071.9	24.137	7105.2	724.29	6061.3	1449.1	306.42	35.162	180.01	6081.9	423.68	1798.5	27.451	6870.8	1862.4	573.06	3970	1012	1035.5	374.78	1122.7	1385.3	4346.2	1566.1	431.66	1197.3	1200.4	1422.8	279.86	2917.3	6527.7	8.166	928.27	1723.7	4826.9	1020.8	796.04	0.066	1031.3	100	2084	815.55	2099.2	901.54	2265	1645.5	987.93	6881	569.42	475.46	5303.9	1199.4	4392.2	1050.4	262.11	0.06	1.514	1981.6	325.08	2465	1.157	572.79	9.273
573.28	713.64	955	180.88	462.76	3137.8	1.175	779.61	256.83	316.26	5786.5	5170.2	2406.7	2026.9	284.52	5493	47.852	41.447	1754.4	100	461.85	7592.6	1090.1	191.44	1713.6	0.44	2017.1	2363.4	717.24	1050.3	5191.2	0.36	202.05	1308.7	836.56	265.69	100	2418.2	6.38	8027.8	994.73	3746.1	1684.2	145.44	16.236	101.81	4419.3	395.13	2435.7	45.499	5851.5	1918.5	986.95	2128.6	1229.9	585.25	502.71	1393.6	1036.4	5385	2139	393.32	924.93	596.42	1509	67.502	2666.4	7436.7	89.659	762.73	668.83	3829.2	1521.8	586.21	0.03	1231	0.14	1803.8	1020.5	2865.7	530.99	3806.3	3010.2	530.43	6831	564.24	224.35	4663.4	1106.7	4687.9	939.87	274.18	5.038	9.686	1981.5	290.15	2017	11.133	313.41	0.458
679.3	481.84	574.62	30.996	1358.9	3690.6	1.642	636.53	125.62	742.07	6619.6	3827.5	1348.7	1764.4	273.47	2675.7	29.885	89.705	2437.9	100	529.23	7419.9	845.9	454.19	1328.2	0.01	1799.1	1446.8	678.32	884.76	6698.7	0.638	97.28	1536.1	809.8	628.7	100	2548.4	9.148	10000	1773.1	3288.1	1404.5	381.46	9.289	86.934	4627.3	569.76	3972	9.885	6224.7	1859.6	804.23	1862.6	1970.4	717.16	736.59	989.28	840.4	4236.7	2634	79.58	966.04	530.75	1544.7	178.54	2483.4	7014.2	2.026	1020.9	225.01	1667.3	1560.1	606.85	0.231	1878.7	6.135	1321.9	1308.9	1572.1	213.5	3512.9	2208	706.46	6997	445.86	124.07	3226.6	830.22	5710.5	708.63	1094.9	35.85	124.9	965.91	336.44	2028.7	14.034	78.756	0.06
1284.8	423.11	300.9	115.26	1095.7	4579.8	28.988	657.54	548.48	419.62	5023.9	3972.1	1332.2	2620.1	320.67	2791.3	7.865	52.777	1815.3	100	477.85	7998.5	407.46	1336.7	1308.6	0.01	1733.3	1442.8	697.69	1002.2	5579.6	3.185	107.59	1774.9	450.84	858.6	0.088	1541.9	23.047	10000	2949.1	3780.2	1801.2	101.23	16.518	56.951	5387.9	433.1	5943.9	114.56	8456.1	1115.1	858.52	1205.3	1448.5	824.36	586.98	1080.8	1095.8	3358.2	3943.5	16.96	630.45	446.88	936.61	443.36	1981.4	9862.3	0.644	1822.2	292.55	1128.1	1644.7	631.13	2.057	2002.2	8.548	1249.3	2311.5	1560	121.46	6610.8	2308.2	279.89	7324.9	205.83	152.49	4358.5	1150.4	6280.8	762.37	1166	83.82	85.827	660.2	199.15	2629.2	22.106	250.14	0.258
2099.3	951.42	382.08	343.74	1033.8	5047.5	47.682	709.34	924.91	350.49	4721.9	3139.1	607.14	2296.5	129	1861	18.098	168.46	2141.4	100	232.56	6629.1	236.24	1446.4	3026.7	0.261	1732.8	1132.8	1433.2	990.97	4112.5	0.443	79.424	1862.2	464.44	717.84	100	2001.2	3.696	10000	4110.7	2635.9	1204.3	56.513	49.198	171.24	3986.3	180.5	7035	54.164	7687.5	928.26	762.75	1097.1	1035.5	730.32	1192.4	1534.8	970.56	3210.3	4409.1	46.895	700.34	1048.2	1435.2	257.23	2695.4	10000	0.033	3106.4	88.198	1197.4	1861.7	350.83	3.253	1541.8	34.602	1517.8	1849.6	955	400.74	8595.8	3138.8	49.955	6585.5	504.25	83.312	1943	720.81	7245.4	977.56	1876.5	12.047	294.13	695.54	79.786	2099.5	95.062	482.21	1.158
3137.8	737.76	101.26	114.92	1684.6	4471.1	3.12	665.56	1480.8	465.98	3529.5	2767.2	993.47	2948.8	400.47	1086.4	23.575	231.09	3571.7	100	101.59	6841.3	337.47	1355.1	2441	0.125	1560.2	580.01	1481.1	1542.6	6380.4	26.93	90.398	1378.5	237.47	777.48	0.028	2695.3	32.731	9073.7	3527.7	3358.4	1123.9	553.77	23.594	730.38	5062.1	139.76	7083.2	78.352	10000	910.53	530.74	1130.9	1097.1	699.45	1559.7	3088.4	969.52	2138.5	2973.8	0.564	393.19	1177.1	1684.3	877.3	2939.8	10000	0.66	5301	349.47	1696.7	1795.8	506.85	66.736	1509.5	6.285	1512.3	1363.3	697.65	571.37	8882.1	2027.5	200.84	3633	1560.8	201.57	1684.1	251.3	6974.2	548.09	1391.7	29.786	295.49	569.32	43.707	3467.2	9.728	502.74	1.047
3945.4	1280.2	415.51	355.64	2458.9	4329.3	23.153	1275.4	1344.1	321.05	4108.9	3475.9	1108.6	3742.5	1171.8	979.63	2.57	314.64	3791.1	100	135.92	7438.3	371.05	1793.4	4326.7	0.18	1864.8	780.56	1683.6	1263.5	6849.8	20.88	76.092	524.33	373.63	855.9	0.69	3389.9	42.89	10000	4342.3	2363.5	1280.4	424.36	129.22	1197.4	3288.6	324.98	6429.6	123.91	9843.4	1002.4	1148	1229.7	1481.8	928.24	1999.2	3357.8	474.74	1857.3	3736	3.448	155.97	2356.6	3035.2	1651.6	2331.6	10000	6.052	6073.1	328.56	1635.6	2038	733.12	230.88	1112.5	16.469	1675.6	1907.9	440.8	151.7	9855.5	1727.1	92.697	2434.3	1180.3	80.227	1696.7	184.9	5673	1019	1335.2	30.904	169.25	1018	7.75	3024.4	75.827	300.49	3.12
6900.6	2442	185.72	207.53	1737.5	2036.9	1.501	2027.1	2024.2	400.2	6049.2	3570.4	1241	3807.6	3091.6	919.64	0.077	556.36	3825	100	35.615	7985.3	337.3	1094.6	2591.2	0.45	1284	701.66	965.58	1243.5	5809.5	8.752	87.469	722.22	812.86	732.95	1.227	3472.8	108.73	8360.3	4510.9	2767.4	1228.7	203.1	102.29	919.98	3021.3	402.21	7035.1	138.17	9542.4	1030.6	1575	995.18	934.93	547.13	1906.9	1707.3	176.23	1558.9	4766.8	2.654	56.956	3358.8	3215.2	1681.4	2340.9	10000	50.367	6675	132.07	1111.8	3155	650.79	110.94	990.41	33.108	2008.4	2630.7	366.55	358.95	9165.3	2791.5	180.84	2630.6	1728.7	27.12	2285	380.12	6515.6	1088	1122.4	151.61	176.28	1248.7	16.881	1953.1	225.09	450.84	1.511
6259	2198.2	488.77	50.416	1123.2	2722.1	0.07	4832.7	2039.2	411.47	6842.5	3807.5	1798	3263.9	3216.8	1514.5	0.01	451.74	2639.8	100	23.343	6172.3	513.18	813.13	2615.4	0.645	1027.3	1243.2	381.03	1950.7	7573.2	48.432	94.934	1111.5	363.84	1482.5	0.06	4942.6	752.84	8051.2	4625	4010.1	1087.1	33.04	152.22	791.26	2832.7	605.54	6973.7	20.876	8040.2	1338.9	825.91	717.27	1179	810.05	2037.2	1806	91.099	1011.5	3396	0.173	32.74	2726	3200.6	1438.3	2072.8	7976.1	202.03	9148.2	112.15	1149.5	1969.4	269.07	55.611	1461.5	53.388	2311.8	1733.5	91.225	381.2	9070.4	1560.2	75.267	2191	1242.1	45.641	2550.7	281.68	4454.9	565.06	648.11	76.138	493.14	566.12	2.675	2454.6	100.83	178.06	0.44
6321.3	3224.2	686.27	35.164	908.63	1403.8	100	6082.5	2021.1	581.71	4538	4197	1750	2374.9	2541.7	1001.8	1.649	300.76	1862.8	100	3.286	5272.8	630.7	474.2	1167.4	0.982	825.52	1079.7	258.92	1893.4	6397.6	49.169	109.36	490.69	280.09	1733.2	100	2312.3	1151.7	7976.2	4998	3984.3	462.89	32.402	662.78	1786.7	2479.8	988.23	7746.6	36.12	7061.2	1841.8	547.35	537.93	925.84	817.25	1254.7	2357.9	9.845	530.66	5916.4	0.046	27.078	3541.7	2811.2	1799.7	2435.8	7454.7	150.31	9298.3	226.94	1587.4	2171.9	21.899	95.483	1851	342.79	3146.1	1303.6	9.376	532.61	9414.3	1324.6	26.449	3251.3	1378.1	45.031	2691.2	349.58	5025.1	573.82	607	100.32	529.8	205.05	3.131	1791.5	90.84	315.92	7.997
6776.3	3474.2	858.76	48.45	552.29	648.79	0.132	5463.3	2075.7	849.76	6814.5	1879.6	2678.7	1733.5	2616.5	1181.4	2.109	838.59	1642.5	100	0.562	3359.9	969.08	553.68	1107.6	0.796	534.57	1056.4	368.61	2873.4	6367.1	80.192	227.46	213.26	350.28	1470.4	100	3269.6	1892.1	6892.5	5036.9	2574.8	486.59	90.831	1119.2	2546.5	1822.2	1508.7	8036.5	85.657	7163.6	1164.1	576.87	557.71	466.51	472.9	1774.6	1862.1	68.903	576.79	5431.7	3.278	94.927	4683.8	3478.7	1841.2	2247.9	5271.9	451.05	10000	93.802	1230.2	2576.3	29.895	249.02	1416.2	507.97	3916	1227.2	48.436	547.09	7983.3	2383.4	23.586	2177.1	883.1	205.58	4027.2	468.67	6778.4	926.16	179.92	260.53	471.06	129.39	6.285	2032.8	94.691	234.45	45.124
7450.5	3034.1	978.79	103.61	740.74	485.86	100	6154.5	1800.8	1333.7	6557.1	2290.5	1793.1	2493.6	2883.9	1708.5	0.05	1122.8	1029.4	100	0.356	2148	805.04	982.87	846.55	1.061	444.01	60.758	110.65	3554.4	6435.7	177.39	369.58	36.173	452.26	1035.4	100	2508.9	963.7	7439.7	7442.6	3538.9	676.01	280.09	1083	1792.7	3035	1076.8	9883.6	90.002	6973.7	693.19	1036.7	503.6	481.08	667.79	1275.3	1585.5	49.553	469.84	4623.7	23.549	575.17	5295.4	4361.4	2517.8	3467	3534.4	569.86	10000	106.17	1677.1	2274.2	20.536	519.01	843.96	444.58	5330.5	1238.3	75.891	845.68	6838.8	2270.2	18.272	2049.3	988.47	289.75	3215.2	495.82	7954.4	1409	56.518	197.83	669.8	100.76	3.531	1849.1	48.813	78.96	27.011
9567.6	2396.8	1821.8	197.31	928.19	391.42	100	6914.7	1652.3	1650.6	7433.5	2541.5	1574.1	2333.3	2150.3	964.61	1.576	2029.7	575.83	100	3.09	781.15	1401.7	569.66	1112.3	29.697	445.14	60.6	335.17	3691.7	4538.6	287.27	402.68	16.767	740.49	919.59	100	2290.4	1292	7045.4	7290.8	3269.8	276.87	116.08	944.53	2007.8	2379.1	1195.2	9556.5	24.245	6393.7	1114.3	1653.2	909.43	733.97	802.77	858.51	1374.8	37.307	723.04	4000.4	45.868	573.28	7020.6	1119.1	3703.2	2945.6	2669.2	1032.2	10000	2.709	677.45	2077	76.79	552.67	1062.9	680.46	4691.2	981.84	123.55	573.26	7035.4	1783	46.856	1962.5	723.9	433.59	3304.8	301.12	6374.7	1285.1	89.47	152.29	980.38	53.576	2.046	4311.4	30.18	76.29	212.78
8316	2077.2	1365.9	527.48	504.09	678.79	100	7667.9	980.77	1818.7	8005.2	1733.1	1798.5	1879.5	2663.1	975.21	0.048	3145.8	838.35	100	9.697	734.72	2248.5	375.21	838.86	0.469	600.39	67.562	176.26	3034.9	3745.5	1017.9	415.31	29.477	666.15	1036	0.24	3190.6	1682.4	7344	6362.7	5548.4	260.39	152.34	979.37	2454.4	1673.1	1539.5	9855.7	73.759	6826.4	1546.2	2688.5	555.31	1201.1	1182	1304.6	679.91	43.692	855.68	4420.3	43.591	345.97	6936.9	1601.3	2945.3	2799.7	2454.3	1263.6	10000	1.966	454.17	1062.6	63.448	780.67	1123.2	806.31	6165.1	547.58	54.361	1247.1	4359.6	2032.9	93.053	2454.4	678.17	833.38	2182.5	202.67	3329.2	1003.8	43.59	323.22	699.4	56.226	8.51	5886.6	4.276	74.773	49.533
7955.7	1746.2	1370.1	704.62	277	742.25	100	8765.1	1151.3	1241.4	8002.7	1255	2374	2257.5	2118.2	1483.6	2.593	2963.8	602.79	100	35.726	1277.7	1800.9	561.69	753.7	78.178	456.66	204.15	433.24	1761.2	4736.5	693.93	433.29	33.158	1372.7	916.84	17.886	2617.4	2108.2	5936.8	7386.8	6594.9	335.84	277.02	828.43	2026.9	2201.4	1021.2	9472	164.13	5971.6	3208.3	4395.3	325.1	1187.9	1340.3	1840	246.62	27.104	342.57	3960.6	31.012	739.9	4339.7	839.35	3507.8	2596.7	3211.3	1550.1	10000	1.646	152.39	1485.3	45.027	858.76	445.71	503.95	3595.9	809.3	393.13	1635.1	5312.7	2285.7	118.6	3958.2	143.55	811.6	6220.9	225.09	5269.9	1283.1	180.77	469.98	684.89	78.946	42.128	5563.7	76.267	61.542	125.47
10000	1120.9	1036	431.65	178.41	582.26	100	7339	1685.3	1664.4	8355.5	1684.2	2288.1	2346.7	2119.3	1733.3	8.004	3359.6	885.12	0.03	29.696	693.55	1994	1284.6	845.57	83.46	180.85	23.121	444.1	1636.8	2822.5	1388.4	1025.1	36.186	888.43	1544.9	28.458	1752.3	2321.3	4390.6	10000	3538.1	530.69	180.27	721.57	2201.8	1429.4	1148.6	10000	427.24	4844	2652.7	3921	156.69	2695.2	1162	2668.1	174.08	6.322	371.42	3690.6	22.425	953.42	4834.1	480.85	3007.1	2085.3	2696	1734.5	10000	10.807	80.29	1944.6	7.729	701.54	337.36	986.59	2143.7	669.9	969.22	1916.1	6400.2	4187.4	6.298	5244.1	21.864	586.41	6454	106.48	5115.2	1232.4	201.49	575.5	535.45	8.075	95.14	4828.8	7.886	39.769	368.61
10000	1983	1187.6	508.74	527.03	486.54	100	8768.6	1682.3	1846.6	8299.9	1306.9	1308.9	3285.7	2807.2	1729.2	0.24	3310.8	754.76	0.185	6.856	828.85	1858.6	824.04	762.92	52.401	107.62	44.742	712.68	2014	2693	1107.3	1112.1	45.499	2077.1	1580.9	23.648	1352.1	2363.6	3918.9	9862.5	4034.3	795.37	409.17	780.92	1197.4	578.58	1035.8	9518.7	744.72	4480.8	3947	2845.6	138.94	2848	862.78	2459.6	536.66	9.401	424.78	1834.6	2.063	1491.1	4020.8	703.36	2490	1328.8	1951.8	2707.3	10000	9.148	20.786	1801.3	5.219	733.77	402.02	730.23	2355	648.9	1384.3	3304.5	6817.3	4807.7	3.198	3429.5	3.649	454.17	5936.7	115.14	5915.9	1775.1	44.106	932.71	478	1.421	49.214	4487.6	13.101	32.405	142.43
10000	1535.4	1336.7	47.623	954.84	259.96	0.01	10000	1184.7	1615.8	7958.9	1128.9	1187.6	5483.8	1420.7	1488.2	0.01	4419.4	838.66	0.052	10.05	1391.6	1973.8	338.35	1160.9	97.354	144	78.31	906.93	1602.9	3309.3	408.33	1725.9	26.573	1948.1	1200.6	1.953	1003.4	2956.4	3456.8	10000	4251.8	563.75	712.03	1166.8	2271.3	366.78	1588.8	8961	881.58	6451.3	4831.1	2452.7	189.21	3874.9	995.19	1762	255.75	7.489	596.18	2996.4	32.394	1165.8	2093.5	898.77	3969.7	796.23	2024.8	2248.5	10000	48.174	97.191	3042	9.678	1446.8	740.34	588.79	1558.8	1031.2	1819.7	1673.8	6801.7	3246.8	6.295	2577	3.609	596.49	4969.8	23.207	5183.9	1381.9	19.784	1065	1095.9	0.797	45.586	5503.8	7.984	6.548	175.93
10000	1802.1	1942.7	14.779	680.6	350.65	0.123	10000	1559.4	2489.4	9018.7	1329	509.02	6223.8	249.82	2055.8	100	4430.9	1127.4	0.01	104.1	1560	1373.1	238.68	1152	59.559	156.32	9.858	866.3	1451.9	3806	407.33	1123.2	17.469	2139.1	807.32	72.666	442.46	3360.1	3059.1	9497.8	2893.9	1003.4	751.44	1370.1	3825	731.66	1973.9	10000	470.39	7069.7	4404.2	2026.9	49.152	4102.7	1764.6	3984.7	259.93	30.132	266.14	2542.1	125.63	717.21	2375.9	1509.6	3763.4	689.56	2016.8	3286.5	10000	265.81	76.308	3201.7	1.517	1144.2	454.35	1004.8	1728.2	619.42	2161.4	1383.4	6646.9	1845	35.613	2546.5	13.377	194.86	5062.3	9.877	4466	1558.3	90.582	403	1863.6	6.272	19.678	4992.7	157.29	0.07	205.05
10000	1589.5	926.19	16.145	835.99	255.11	20.804	10000	2185	3595.2	9844.9	2023.8	1035.4	6447.7	409.62	1684.1	100	4457.2	1558.3	100	80.062	1180.4	1268.3	545.48	631.98	110.6	324.88	0.123	1002.5	953.42	5013.3	488.36	846.66	51.608	2691.2	836.24	36.051	660.36	3537.5	2470.4	9576.5	3690.7	840.5	667.34	1445.4	5082.1	1107.8	1412.3	10000	265.71	7438.8	4390.9	2277.7	54.148	3753.7	1816.4	3635.3	125.01	32.587	702.39	1845.1	22.305	632.95	1654	1270.6	3602.1	1084.9	2099.4	4078.3	10000	804.42	321.34	3537.5	1.291	1444.2	778.59	1558.2	1247.3	577.01	2253.7	1461.2	5381.4	2481.6	76.321	2546.4	8.562	320.16	3838.9	34.365	3535.4	1308.9	201.29	573.31	1556.8	62.634	17.041	6355.3	316.52	0.107	54.155
10000	1300.3	854.17	27.22	1378.7	436.4	9.526	10000	1802.8	6373.1	9895.5	2465.1	1822.3	6163.4	380.52	1541.9	0.03	5085.5	2967.5	100	231.43	1002.9	1509.4	307.58	1878	110.24	445.53	0.251	1434.5	1293	6157.8	378.28	693.65	18.771	3146.4	1322.7	0.127	364.72	3037.9	2689.4	8993.9	3828.7	262.6	736.94	2294	3965	1159.2	1642.2	9731.2	449	7954.1	3509.3	3035.4	6.356	2100.7	2089.7	5754	253.03	48.352	628.19	1811.2	29.688	817.28	2036.2	1304.9	3633	1567.2	1955.5	4211.6	10000	1802.5	83.933	3307	0.01	2254.8	405.32	1753.5	1084.8	836.28	2028.9	1733.3	5936.6	1830.8	257.6	2182.5	10.006	397.19	3938.5	2.584	4736.7	1003.7	201.98	289.38	1122.7	108.74	107.73	4980.6	240.62	0.122	183.53
9896.5	1197.4	470.69	115.92	885.32	557.91	33.064	10000	1837.6	6169.9	10000	1137.8	1856.3	3711.8	280.03	1999.2	0.128	4325.5	4451.7	100	399.26	819.02	1365.3	739.86	1680.4	49.292	507.41	4.679	2025.9	1159	5455.3	461.12	1014.8	6.098	2530.9	941.07	0.699	110.61	2902.9	3167.3	8869.2	3103.5	152.87	663.9	2462	2494.1	687.23	2020.1	10000	995.05	6839.6	2449.6	2617.5	0.373	3690.6	2139	5658.1	257.36	16.165	353.71	1862.3	26.94	1019.4	2138.2	1234	5525.4	1667.3	1268.8	3690.5	9641.9	1329.3	49.111	3537.6	0.03	1734.7	332.73	2956.6	1557.8	858.11	1557.4	2434.4	7372.8	2471.9	642.01	1828.6	59.7	1323	3982.3	0.36	4904.6	1271.9	278.35	265.36	1123.3	229.53	373.09	5329.7	688.38	100	420.35
10000	1031.1	399.96	51.267	553.09	708.5	49.191	10000	2130.5	5060	7600.3	445.89	1954.5	4358.3	521.99	3288.8	0.595	3743.4	4341.6	0.019	342.16	889.35	1745.6	397.74	1798.8	24.195	1180.9	3.342	1999.4	1035.4	6082.7	376.83	1113.9	20.825	2684.8	1859	0.003	39.587	3478.9	3807.7	8276.5	2017.1	41.436	228.22	3453.9	2460.8	466.9	1956.7	10000	1059.4	5331	2948.1	1419.2	6.281	2467.3	3973.3	4638.1	1389.7	6.26	260.33	2840	44.502	1347.2	2119.2	1407.7	6974.3	1876.4	2029.8	2749.6	8601.8	1180.8	76.288	2929	100	2298.3	101.31	4017.4	897.79	1597.2	1748.3	4102.9	7224.9	1879.9	976.53	2055.2	51.281	919.64	3457.3	0.01	4942.2	995.06	733.1	672.35	1418.4	336.87	163.95	3690.7	1145.3	0.01	431.68
10000	732.78	892.98	93.126	1018.9	367.01	24.26	10000	2139	3035.4	7574.4	277.22	4948.2	3970.2	279.85	1364.6	5.281	4628	4791	7.1	954.89	629.78	1738.7	450.82	2669.7	76.164	640.93	91.126	1536.1	1542.4	5188.2	605.17	1702.8	16.134	1796.5	3034.7	0.466	89.478	3745.2	4291.7	8405.1	749.77	2.585	269.19	3545.9	1436.3	376.78	2068.7	9691.3	2319.4	3690.7	2125.5	1372	3.351	2706.4	3579.3	4344	1115.8	0.637	530.29	2218.5	3.707	1879.3	2361.5	1115.9	5886.8	2078.7	1564.7	2848	8027.3	1475.2	36.145	2220.2	0.01	2612.5	328.74	3887.3	1744.2	1479.2	2128.2	5120.4	5570	1433.5	544.49	2687.1	8.088	2058.9	2896.5	0.024	4650.9	828.43	534.24	289.25	1737	704.13	66.67	6637.3	1082	100	1120
10000	618.02	477.85	100.74	1951.6	112.13	144.16	9873.6	2485.7	5217.6	6391.6	6.22	4355.7	5671.9	375.36	1424.7	28.868	5067.2	3219.8	101.09	1158.9	1123.1	1858.8	655.93	3584.6	76.275	257.1	177.7	975.87	1510.4	4388	468.04	1341.9	46.558	2251.3	3521.6	8.137	58.023	6665.1	3690.5	10000	276.3	0.12	454.22	2990.1	1158.8	93.832	2105	9512.2	2491.7	3472.1	1858.8	524.52	0.097	3657.9	6065.5	3540.3	1569.8	2.955	205.48	3561	41.024	1764.4	1946.7	1862.1	7056.4	1746.9	1907.5	1122.6	8883.7	780.38	9.371	2248.2	0.01	1822.6	631.47	1861.6	1633.3	1159.7	1683	3690.6	5237.8	1172	982.66	4349.2	5.878	1786.3	2031.1	3.27	3507.4	337.95	203.64	721.27	1461.8	1200.5	243.27	7584.2	828.54	0.01	276.8
10000	721.01	411.15	177.75	1652.3	133.97	215.98	7992.4	1644.2	4343	6307.3	19.779	4536.1	7150.4	492.73	1251.4	54.11	3540.5	1877.6	669.39	792.3	1124.8	1487.8	546.62	3792.7	7.965	172.76	179.73	1121.2	2801	2248.6	217.72	1166.7	78.16	2378.2	2248.6	33.072	179.95	6026.9	2791.8	10000	67.694	0.01	836.25	4444.3	1181.9	205.13	2988.1	6714	2026.9	2524	2033.5	700.73	0.03	3537.5	3470.7	5621.1	814.34	0.047	39.411	5240.4	79.752	1956	1578.7	1341.2	7956.5	1557.4	2376.3	1030.6	9063.5	1073.6	24.324	1792.8	0.23	2070	1180.4	1649.8	1715	1015.1	1749.8	2963.5	4846.2	2321.6	1022.7	4361.9	36.161	2017	1838.8	0.07	2126.3	576.59	350.78	312.64	1386.5	1365.3	357.56	7505.3	1148.7	100	180.13
10000	345	500.32	220.16	1645.1	102.53	190.22	8874.8	1094.8	5167	5391.5	3.549	2685.6	6381.8	373.25	1097.1	41.072	4943.9	2121.4	1076.1	178.23	2018.3	693.1	629.11	3960.1	105.12	205.26	177.31	1181.8	2248.4	2032.9	569.09	740.8	103.82	2727.6	2172.8	338.24	1089.9	6070.7	2149.4	9828.9	22.206	100	678.32	2973.7	942.95	400.41	3916.5	5045.3	2145.1	838.36	1729.9	1332.5	100	4481.1	4614.4	4828.7	649.82	0.03	35.603	4953.3	181.05	2573.2	1228.2	1335.7	7368.1	1024.1	3520.6	890.34	8594.8	1383.2	3.12	2724	0.966	4630.5	2184.1	1600.8	1174	838.09	1751.9	3017	4959.1	1684.9	1187.6	3538.2	177.72	2273.6	1724.8	0.03	1853.9	687.72	147.19	117.16	1433.4	1244.2	204.88	7740.4	1236.2	100	117.28
10000	617.94	230.8	54.126	1558.8	19.682	353.25	9255.7	637.62	5600.8	6985.9	20.865	3233.2	6611.9	218.62	1535	182.66	4363	1092.8	2199.2	106.88	1704.1	423.75	1082.4	4391.4	102.61	413.99	48.448	1837.6	2320.2	2036.9	415.57	730.57	55.236	2323.2	1572.7	520.06	636.02	6104.6	1459.7	9397.7	119.06	100	363.31	2888	1582.6	264.83	4952.5	3898	2473.5	528.46	2374.9	1329.3	100	5888.2	4328.3	6451.8	1402.1	100	3.018	7105.3	322.41	3198.3	1008.7	2055.6	7961.8	933.8	3694.4	689.47	7034.9	1769.2	1.789	2131.3	0.183	5206.8	2408.8	2166.4	1722.2	883.71	1082.8	2405.9	5268.4	1804.4	919.97	3894.5	318.86	2179.8	858.54	0.06	1033.1	1838	306.49	84.22	919.78	993.37	342.67	8043	2031.3	100	85.718
10000	356.91	81.716	270.94	1200.6	0.735	339.37	9861	461.84	3537.4	8532.3	4.667	3221.6	5116.8	205.05	925.8	146.31	4317.3	1034.4	2084.7	177.17	1589.4	413.37	1123.6	6219.9	177.57	101.3	152.41	1605.7	3737.8	1735.3	548.84	617.78	45.623	2546.6	2153.5	479.06	1008.7	5104.6	2303.9	8579.5	228.36	0.033	94.992	2128.8	1283.3	606.94	5190.5	4316	1707.4	480.99	2800	816.27	100	6044.1	3825.4	7675	1226.5	100	44.097	5466.6	414.5	5875.1	969.81	2907.9	8047.1	993.93	3274.3	689.66	7991.4	1124.8	4.577	2068.3	9.846	3483.2	2840.3	2541.7	1775	382.18	836.01	2333.3	5852	2706	648.15	4308.4	516.86	1417.6	803.36	3.435	1000.1	2325	476.73	154.53	1419.8	1237.9	762.17	8389.5	2060.8	100	41.992
